,Title,Content,Url
67,Aquardens,"Acquardens, developed over an area of ​​over 5000m2, is made up of pools and lagoons, caves and waterfalls of bromine-iodic salt water that flows at 47°C from a depth of 130 metres. Inside it houses a wellness center with beauty cabins, SPA and medical SPA.
Telephone: 045 67067
For prices and timetables consult the website: www.aquardens.it

",https://www.visitverona.net/visitverona/aquardens/
68,Cavour,"The Cavour water park is located in Ariano, 37067 Valeggio Sul Mincio VR - 12 kilometers from Peschiera del Garda.
Telephone: 045 795 0904
For prices and times, please visit the website: www.parcoacquaticocavour.it

",https://www.visitverona.net/visitverona/cavour/
69,Picoverde,"Among the charming hills of Custoza, Pico Verde is a large water park immersed in the greenery of the surrounding nature in which to spend relaxing days. Among the activities it offers there is a visit to the natural lake, waterslides, a semi-Olympic swimming pool, a lagoon for children and 20 comfortable hydromassage seats. Furthermore, you can also challenge your opponents on the tennis or soccer fields, sip a fresh drink at the Greenbar or eat with friends at the restaurant or pizzeria overlooking the hills.
Telephone: 045 516025
For prices and timetables, consult the website: www.picoverde.it

",https://www.visitverona.net/visitverona/picoverde/
70,Waterfall Park,"The Molina Waterfalls are the ideal destination for a trip to Lake Garda immersed in the greenery of nature. Passing through Fumane, you arrive at the small medieval village of Molina, which owes its name to the numerous mills powered by the waters of the surrounding springs. The park hosts a spectacle of nature, a magnificent natural oasis of over 80,000 m2 with fantastic views, rocky spurs, caves, woods, streams and waterfalls, the main attraction. Various attractions have been inserted inside in perfect harmony with nature. Worthy of note is the famous swing, hanging about 10 meters above the Black Waterfall, which allows you to swing until you touch its waters with your toes.
Telephone: 045 772 0185
For prices and timetables consult the website: www.parcodellecascate.it

",https://www.visitverona.net/visitverona/parco-delle-cascate/
71,Juno Baths,"The Ancient Baths of Juno were also called ""Baths of Beauty"" by the Romans, precisely because of the healing properties of the waters that flow from Caldiero, a small town a few km from Verona. From May to September it is possible to enjoy days of total relaxation immersed in its pools with sand and stone bottoms at a temperature of 28°C. Inside it is also possible to find modern bathing facilities with slides, a large wave pool, a lagoon with games and water effects and numerous sports activities with tennis, beach volleyball and beach soccer courts.
Telephone: 045 765 0933
For prices and timetables consult the website: www.termedigiunone.it

",https://www.visitverona.net/visitverona/terme-di-giunone/
72,Boscopark,"Boscopark adventure is located in the heart of the Veronese mountains, in Bosco Chiesanuova, and offers a series of acrobatic aerial routes to challenge yourself in harmony with nature and in complete safety.
Sports and entertainment for all ages, a picnic area with refreshment service and reception to enjoy a different experience than usual.
Telephone: 320 465 8485
For prices and timetables consult the website: www.boscopark.it

",https://www.visitverona.net/visitverona/boscopark/
73,Jungle Adventure Park,"The Jungle Adventure Park is a park designed for the whole family, overlooking Lake Garda and immersed in the Monte Baldo natural park. Adrenaline and fun in total safety are the rules for tackling the six proposed routes marked by different colors and levels of difficulty. This park also hosts a baby park and two types of paths, one dedicated to botany and the other to fitness. Among the services there is a car park, a refreshment area with bar and services.
Telephone: 045 628 9306
For prices and timetables, consult the website: ww.jungleadventurepark.com

",https://www.visitverona.net/visitverona/jungle-adventure-park/
74,Adigeo,"Adigeo is the commercial center of Verona. The shopping center is located in Borgo Roma, located on the road which, from the motorway toll booth and the new junction of the southern ring road, leads to the historic centre. The Adigeo and its countless shops attract people from all areas of Verona and also from neighboring cities. For those who stay in Verona for several days it is certainly an excellent stop for shopping.

",https://www.visitverona.net/visitverona/adigeo/
75,The gates of the Adige,"Porte dell'Adige is a space dedicated to the whole family, where relaxation, shopping and entertainment come together to give you a unique experience. Over 90 shops including clothing, technology and restaurant outlets. The shopping center is located a little outside Verona but it can still be an interesting stop.

",https://www.visitverona.net/visitverona/le-porte-adige/
76,Mazzini street,"Via Mazzini is the most famous shopping street in Verona! It is an entirely pedestrian street in the heart of the historic center of the city. Here you can find several high fashion shops, but also ice cream parlors, bookshops and much more... If you come to Verona, a walk along this street is a must.

",https://www.visitverona.net/visitverona/via-mazzini/
77,Stone Bridge,"The beautiful Pietra bridge is the oldest bridge in Verona over the Adige river, the only one left dating back to Roman times. As can be seen from its structure, the bridge was rebuilt following the explosion caused by retreating German soldiers during the Second World War. The Roman part is made up of large blocks of stone from Valpolicella, while the Scaligera and Venetian masonry, on the other hand, is mainly made up of clay bricks. The Scaliger and Venetian masonry, on the other hand, is made up mainly of clay bricks. Let yourself be enchanted by its elegance and refinement.
It is located in one of the most panoramic and suggestive points of Verona, near the Roman Theatre.
The bridge can be visited freely 24 hours a day

",https://www.visitverona.net/visitverona/ponte-pientra/
79,Sports on Holiday,"Among the various activities you can carry out, there is no shortage of sports:

Kitesurf & Windsurf

Lake Garda offers various opportunities for kitesurfing and windsurfing, especially in the northern part, where the wind is often favourable.
Here are some suggestions from Visit Lago di Garda

Xkite – Via Via Gardesana, 13, 37010 Brenzone VR

Tel. 338 828 7886
Website: https://www.xkite.it/

Nany's Windsurf – Via Gardesana Nord, 37018 Loc. Navene, Malcesine

Tel. 347 223 5435
Website: https://www.nanywindsurf.com/it/

Fraglia sailing Malcesine

Tel. 338 631 3688
Website: https://www.fragliavela.org/

Bike routes

For two-wheel enthusiasts, the Veronese side of Lake Garda offers views that are not easily forgotten.
Venture into the “Del pellegrino”, “Dell’uva”, “Bus & bike”, “Hills and lake”, “Garda and the fortress”, “Giro di Crero” or “La rocca” routes to enjoy a complete experience of your holiday on Lake Garda.

Climbing and via ferratas

Lake Garda is the perfect stop for those who love to admire the crystal clear waters without giving up the mountains: in fact, a stone's throw from the lake you can go climbing or take a via ferrata, in particular for the Veronese side of the lake we recommend the Falesia di Roccia Marciaga, excellent to walk even in winter given its southern exposure.

SUP

Stand Up Paddle, better known as SUP, is now a very popular sport that is good for body and mind. Lake Garda is the perfect place to practice it, and in fact not only are there many opportunities to rent a board, but sup tours guided by experts are also organised, who will help you get to know the area.
Here are some centers where you can rent equipment and/or book experiences.

SUP Lake Garda – Peschiera del Garda

Tel: 391 154 1355
Website: https://www.suplagodigarda.it/

SUP Experience – Lungolago Giuseppe Garibaldi, Peschiera del Garda

Tel: 3405998639
Website: https://www.supexperiencegardalake.com/

Summertime Boat Rental Lazise – S.da del Roccolo, 37017 Lazise VR

Tel. 327 444 5551
Website: https://www.summertime.org/

Diving

Diving in Lake Garda can be an extremely interesting experience, it is in fact the largest lake in Italy, which at its deepest point is 346 meters deep. However, what can be most frightening are the temperatures: even in the summer period, at 30 meters deep it can be between 11° and 12°, so a wetsuit is recommended.
It is also essential to know the places where you want to dive, which is why the advice is to rely on a diving center in the area. We also remind you that for diving it is necessary to obtain the license first.
Here are some interesting spots to dive:
Madonna of the divers – Brenzone (VR)

In Assenza di Brenzone (VR) there is the so-called 'Madonna dei subacquei', a 2.4m iron statue which is located at a depth of 18m.

Nativity scene – Torri del Benaco (VR)

In Torri del Benaco (VR), at a depth of 24m it is possible to see an unusual submerged nativity scene.

Wreck – Malcesine (VR)

The seabed of Lake Garda is home to numerous submerged wrecks, both In the 'Val di Sogno' bay you can finally admire a wreck, an iron cabin cruiser that sank in 1987 of about 16m and is also visible from the surface.
Diving centers:

ATIS Diving Club – Via Campanello 37014 Castelnuovo del Garda VR

Tel. 348 238 3770
Website: https://atis-diving-club.business.site/

Diving Center Bardolino – Pappagallo beach, 37011 Bardolino VR

Tel. 3469521833
Website: http://divingcenterbardolino.it/

New Diving Torri – Viale Guglielmo Marconi, 1, 37010 Torri del Benaco VR

Tel. 3402215292
Website: http://www.dirgardalake.it/

Paragliding

Is admiring Lake Garda from the mountains not high enough?
Try the experience of paragliding, here are some professionals who work on the Verona side of the lake:
Fly2Fun Tandem Paragliding – Via Navene Vecchia, 12, 37018 Malcesine VR
+39 347 960 0730
https://www.tandemparagliding.eu/it/
GARDAFLY – Via Gardesana 375-377, Località Morettine, 37018 Malcesine VR
+39 335 705 8401
https://www.gardafly.it/
Malcesine Tandem Flights – Via Gardesana, 375 – 377, 37018 Malcesine VR
+39 338 916 6097
https://www.malcesinetandemflights.com/
Yeti Extreme – Via Primo Maggio, 15, 37010 Varesche VR
+39 345 852 2387
http://www.yetiextreme.it/
Paragliding Club Malcesine ASD – Località Morettini, 37018 Malcesine VR
+39 335 611 2908
https://paraglidingclubmalcesine.it/

Golf

Playing golf with a lake view? With Lake Garda it is possible, here are some golf clubs in the Verona area of ​​the lake:
Golf Hotel Ca' degli Ulivi – Via Ghiandare, 2, 37010 Marciaga VR
+39 045 627 9030
https://www.golfclubcadegliulivi.it/
Golf Club Paradiso del Garda – Via Coppo, 2B, 37014 Castelnuovo del Garda VR
+39 045 640 5802
https://golfclubparadiso.it/
Golf Club Villafranca Le Vigne – Località Pigno, 34, 37069 Pozzomoretto VR
+39 045 630 5572
https://golfvillafranca.it/
Golf Club Verona – Loc. Ca' Del Sale, 15, 37066 Sommacampagna VR
+39 045 510060
http://www.golfclubverona.com/
Golf Residence – Via Paradiso di Sopra, 5, 37019 Peschiera del Garda VR Tel: +39 045 6405 3000 https://www.golfresidencepeschiera.it/

",https://www.visitverona.net/visitverona/sport-in-vacanza/
80,Sanctuary of the Madonna della Corona,"A church set in the rock at 775 meters above sea level, one of the most fascinating religious buildings, reachable on foot via a quick path dug along a sheer rock face.
To reach it:

from Località di Spiazzi in Caprino Veronese: from the central square or Piazzale Giovanni Paolo II, leave the car and reach the Sanctuary in a 15-minute downhill walk where you can admire the 14 stations of the Via Crucis;

or, the paid shuttle bus service ATV line 499 is available (equipped with a walkway for disabled people). Bicycles are prohibited.
from Brentino Belluno and Val d'Adige: from Brentino del Fondo, follow the ""Sentiero della Speranza"" with a climb that can be covered in 1 hour and 30 minutes on foot.

",https://www.visitverona.net/visitverona/santuario-della-madonna-della-corona/
81,Villa Albertini,"Built in the second half of the 16th century by the Becelli family and renovated in the early 20th century by the Albertini counts of Prato, this spectacular villa overlooking Lake Garda is surrounded by a landscaped park that covers the entire hill behind.
The latter can be visited from mid-September until Easter but only by reservation.

CONTACTS
+393393821868
[emailprotected]
Website: https://www.parcodeglialbertini.it/
PRICES
Entrance €5, groups of more than 20 people €3, children under 10 free

",https://www.visitverona.net/visitverona/villa-albertini-garda/
82,Brenzone Camp,"A small hamlet of Brenzone sul Garda, Campo can be visited by arriving on foot from Castelletto di Brenzone, or Prada. This characteristic village stands out for the presence of stone houses that are now uninhabited.

",https://www.visitverona.net/visitverona/campo-di-brenzone/
83,Beaches,"Sirens Bay Beach - Garda, Punta San Vigilio

The Baia delle Sirene Park, located between Garda and Torri del Benaco, is an enchanting place to spend a hot summer day. Entrance is paid and the ticket includes the rental of sunbeds, umbrellas and deckchairs. Inside the park there are toilets and showers, picnic areas and two kiosks for food and drinks. Dogs are allowed.
Prices
Entry to the park costs €16 for the whole day, €13 from 2pm onwards, while from 6pm entry is free. Parking costs around €1/h. There are reduced rates for children aged 3 to 12 years.
How to get:
By car take the Gardesana road (SR249). By bus, from Verona, take line 163 (towards Garda bus station) and then line 484 (towards Riva del Garda).
Tel. +39 045 725 5884

Al Corno Beach - Malcesine, Via Lungolago, 28

Free beach with a view of Malcesine.

Postern beach - Malcesine, Via Postern

Small hidden and little frequented bay.

Cappuccini Coast - Peschiera del Garda, Clelia Guazzi Leoncini Walk

Beach with both gravel and lawn with free access. Possibility of renting umbrellas, sunbeds, pedal boats and canoes. There is also a children's play area and a kiosk bar. Within walking distance you can also find bars and restaurants.
Paid parking nearby (€2/h).

Bergamini Beach - Peschiera del Garda, Str. Bergamini

Free beach with the possibility of renting sunbeds and umbrellas.
There are toilets, showers and a kiosk bar.
Free parking nearby.

Braccobaldo Beach - Peschiera del Garda, Località Fornaci

Perfect beach for those who do not want to give up a day at the lake in the company of their four-legged friend. It is possible to rent sunbeds, deck chairs and umbrellas, while our puppies have a free sunbed, showers, and a welcome kit consisting of a bowl, blanket and bags. The area is completely fenced and has 3 direct accesses to the lake.
The Braccobaldo Bau Beach during the summer season is open every day from 9.30 to 19.00. Reservation recommended.
Tel. +39 342 1254336
Website: https://www.pentagonorent.com/spiagge/

Lido Ronchi - Castelnuovo del Garda, Via Verdi, 26

Beach with both gravel and lawn with free access. Possibility of renting umbrellas and sunbeds. There is also a children's play area and a kiosk bar.
Paid parking nearby.
Tel. +39 349274 3095

Castelletto Beach of Brenzone - Castelletto

Free access beach.
Nearby you can find a windsurfing school, a bar and a restaurant.

",https://www.visitverona.net/visitverona/spiagge/
84,Hotel,"We have chosen the best hotels on Lake Garda for you

The best hotels where you can spend your stays on Lake Garda have been chosen for you.

Cool

Via Marzan, 25, 37019 Peschiera del Garda VR

Soup

Via Borgo Cavour, 38, 37011 Bardolino VR

Tobago

Via della Pace, 1, 37016 Garda VR

Belfiore Park

Via G. Zanardelli, 5, 37010 Brenzone VR

Relais Limonaia

Località Crosetta, 16 A, 37010 Torri del Benaco VR

",https://www.visitverona.net/visitverona/hotel-lago-di-garda/
85,Guest houses,"We have chosen for you the best guest houses on Lake Garda

The best guest houses where you can spend your stays on Lake Garda have been chosen for you.

Hope Inn

Via A. Dall’ Oca Bianca, 31, 37010 Torri del Benaco VR

The Nightingale's Nest

Via Madonnina, 1, 37019 Peschiera del Garda VR

The Lighthouse Rooms

Via Lazise, ​​5, 37017 Pacengo VR

",https://www.visitverona.net/visitverona/affittacamere-lago-di-garda/
86,Gardaland,"As you probably already know, Gardaland is one of the best-known amusement parks in Italy and is located right near the south-eastern shore of Lake Garda, in the municipality of Castelnuovo del Garda. Among attractions for adults and children, different thematic areas and shows of all kinds, you can also visit the Gardaland SEA LIFE Aquarium and the LEGOLAND® Water Park Gardaland. If you then want to stay and sleep, the park also has 3 hotels located right in its immediate vicinity, which have many themed rooms.
Telephone: 045 644 9777
For prices and timetables consult the website: www.gardaland.it

",https://www.visitverona.net/visitverona/gardaland-lago-di-garda/
87,Garda thermal park,"The Villa dei Cedri thermal park is an oasis of peace and well-being for the body and mind, a stone's throw from Lake Garda. It extends for a total of 13,000m2 and includes lakes, swimming pools with hydromassage, fountains and waterfalls with thermal water maintained at a temperature between 33°-34°, but which in some pools even reaches 39°. For lovers of the cold, there are also tubs of cold water (and/or ice) set up for cryotherapy.
Inside the park houses a wellness centre, a sports center and a clinic. It is also possible to stay at the Villa dei Cedri hotel, where each room is equipped with a large tub continuously fed by 37° thermal water.
Prices
Entrance to the daily park costs €35, the afternoon one (from 5pm) €28, while for children between 120cm and 150cm €20. Children under 120cm enter for free.
How to get
Villa dei Cedri can be reached via the A22 Brennero motorway, exit Affi. Then follow the signs for Villa dei Cedri. By bus, from Verona, the Park can be reached with line 163.
Website: https://www.villadeicedri.it
Tel: +39 045 7590988

",https://www.visitverona.net/visitverona/parco-termale-del-garda-villa-dei-cedri-lazise/
88,Malcesine Cableway,"The Malcesine-Monte Baldo cable car was built in 1962 and then completely rebuilt in 2002. It is not just an attraction that offers a breathtaking view, but one of the most modern and advanced ski lifts in Italy. In fact, it is equipped with cabins which, rotating on themselves, allow a 360° view of the panorama. The cable car takes you to Passo Tratto Spino at an altitude of 1760m in 15 minutes, where the Prà Alpesina ski area begins.
The cable car is open from June to November and from December to March. The first trip leaves at 8 am and the subsequent ones continue at 30 minute intervals. The time of the last ride down varies depending on the season.
The entire facility is also accessible to people in wheelchairs.
Prices
The Malcesine-Monte Baldo return journey costs €22. There are also reduced rates for those aged 14 to 18, for those over 65, for groups of at least 20 people and for residents in the municipality of Malcesine. For children up to 120cm tall the ticket is free. Dogs, mountain bikes, paragliders and strollers are charged separately.
How to get
By car, arriving from Verona, it is possible to reach the cable car by exiting the A22 at Affi and, at that point, follow the signs for Garda and then for Malcesine. However, arriving from Trento, you must take the Rovereto Sud exit, follow the signs for Torbole and then Malcesine.
Near the cable car there is a paid covered car park with 170 spaces. The hourly cost is €1.50 (it reduces proportionally as the parking time increases).
By bus, from Verona, take line 163 (direction Garda – Autostazione) and then 484 (direction Riva del Garda).
Website: https://funiviedelbaldo.it
Tel. +39 045 7400206
[emailprotected]

",https://www.visitverona.net/visitverona/funivia-malcesine-montebaldo/
89,Lina's little house,"LINA'S HOUSE

39 Porta Nuova Street, Verona
www.lacasettadilina.com
A few meters walk from the Portoni della Brà, the square that houses the Verona Arena, you can find this delightful apartment with very generous dimensions. With its modern, sober style and in a strategic position a stone's throw from the centre, the Casetta di Lina is certainly a valid solution for staying in Verona.

",https://www.visitverona.net/visitverona/casetta-di-lina/
90,Take me to the hills,"Via Municipio, 45/A, 37036 San Martino Buon Albergo VR
Book now: https://bit.ly/3HXRgWR
Email address: [emailprotected]
Just 6 km from the Verona Est toll booth, in the splendid Marcellise valley and inside a historic courtyard where the family oil mill once stood, stands the Agriturismo Portami in Collina. An accommodation facility made up of 4 different types of double rooms, furnished in a country chic style with wooden floors and exposed beams, equipped with a private bathroom with shower and hairdryer but also with all comforts such as TV, free Wi-FI and air conditioning .
Thanks to its strategic position at the foot of Lessinia, it allows you to spend moments of relaxation among the greenery of nature and nature walks but also to take part in guided tours and tastings of typical products, including the well-known Amarone, thanks to its proximity to the cellars wineries in the area.
To complete the offer, a sweet and balanced Italian breakfast included in the overnight stay, a small SPA with sauna and hydromassage (by reservation), covered parking and a charging station for electric cars.

",https://www.visitverona.net/visitverona/portami-in-collina/
91,Voltoni Bridge,"The Voltoni bridge is undoubtedly one of the most characteristic elements of Peschiera del Garda. It dates back to the second half of the 16th century and acts as a ""hinge"" between the two islands of the historic center.

",https://www.visitverona.net/visitverona/ponte-dei-voltoni/
92,Porta Verona,"Built in 1553, Porta Verona represented and still represents the main entrance to the historic center of Peschiera del Garda. Originally the lion of San Marco was placed above it, destroyed by Napoleon as a sign of contempt following the Treaty of Campo Formio (1797) and restored only in 2019. The writing ""Disce haec moneat praecelsa leonis"" is still present on the entablature of the door imago ne stimules veneti cev leo in hoste vigent” (which translated means: “this sublime image of the lion dissuades you from provoking the Venetians, since they have the vigor of a lion against the enemy”).

",https://www.visitverona.net/visitverona/porta-verona/
93,Church of San Martino Vescovo,"The Church of San Martino Vescovo is one of the oldest places of worship in the Diocese of Verona. It is located in the historic center of Peschiera del Garda, near the Venetian walls, and over the course of its history it has undergone many changes: in 1812 Napoleon transformed it into a military warehouse and subsequently into a hospital. It was then demolished and rebuilt in what is now the current church.

",https://www.visitverona.net/visitverona/chiesa-di-san-martino-vescovo/
94,Sanctuary of the Madonna del Frassino,"Built in Peschiera del Garda between 1511 and 1514, the Renaissance style church is known for the miracle that occurred inside it: according to tradition, the Madonna appeared to a farmer in the form of a statuette illuminated by a beam of light on the branch of an ash tree. In the chapel dedicated to her you can still admire the miraculous statuette, just over 14 cm tall and resting on the original ash tree.
Website: https://www.santuariodelfrassino.it/

",https://www.visitverona.net/visitverona/santuario-della-madonna-del-frassino/
95,Beaches,"Among the beaches not to be missed in Peschiera del Garda are:

Cappuccini Coast - Peschiera del Garda, Clelia Guazzi Leoncini Walk

Beach with both gravel and lawn with free access which offers the possibility of renting umbrellas, sunbeds, pedal boats and canoes. There is also a children's play area and a kiosk bar. Within walking distance you can also find bars and restaurants. Paid parking nearby (€2/h).

Bergamini Beach - Peschiera del Garda, Str. Bergamini

Free beach with the possibility of renting sunbeds and umbrellas. There are toilets, showers and a kiosk bar. Free parking nearby.

Braccobaldo Beach - Peschiera del Garda, Località Fornaci

Perfect beach for those who don't want to give up a day at the lake in the company of their four-legged friend. It is allowed to rent sunbeds, deckchairs and umbrellas, while dogs have access to a free sunbed, showers, and a welcome kit consisting of a bowl, blanket and bags. The area is entirely fenced and has 3 direct accesses to the lake. The Braccobaldo Bau Beach during the summer season is open every day from 9.30 to 19.00. Reservation recommended.
Tel. +39 342 125 4336
Website: www.pentagonorent.com/spiagge/

",https://www.visitverona.net/visitverona/spiagge-peschiera-del-garda/
96,Peschiera del Garda,"Peschiera del Garda is a small town on the lower lake a few kilometers from Verona and the famous Gardaland amusement park. The town is characterized by historic buildings, bridges, canals and fortifications dating back to the Republic of Venice which is easily accessible thanks to the nearby motorway exit and the train station in the town. Peschiera del Garda offers numerous activities for visitors, including pleasant walks along the marina, relaxing on the lake's beaches, visits to the remains of the Venetian fortifications and tasting local wines in the many bars and restaurants in the area. It is also an excellent starting point for visiting nearby Verona and Venice thanks to its train station.

HOW TO GET TO PESCHIERA DEL GARDA

Reaching Peschiera del Garda is very simple. The historic center is located less than 3km from the toll booth (Peschiera del Garda exit of the A4). The train station is also located a short distance from the historic center along the Milan-Venice line, one of the main lines in northern Italy. By bus you can take the ATV line 164 from Verona.

WHAT TO SEE IN PESCHIERA DEL GARDA

VOLTONI BRIDGE

Voltoni, Via Dante

VERONA DOOR

Via Venezia

CHURCH OF SAN MARTIN BISHOP

Ferdinand of Savoy Square

SANCTUARY OF THE MADONNA DEL FRASSINO

Loc, Via Frassino, 4

BEACHES

not to be missed…

WHERE TO EAT IN PESCHIERA DEL GARDA

Restaurants

Osteria Rivelin 4.6 – Via Milano 1
The Locanda di Noris – Località Bassana 5
Antica Arilica – Via Mantova 20
Gistrò Cucina&Pizza – Piazza Ferdinando di Savoia 2/A
Il Gabbiano Pizzeria Restaurant – Piazzetta Scaligera 1

Pizzerias

La Plume – Via Risorgimento 1
Pizzeria Dal Mato – Via Mandella 14
La Carbonaia 4.3 – Lungolago Giuseppe Garibaldi 5
The Blue Comet – Via Monte Pasubio 9
Stop and Taste – Via Venezia 37

Bars and ice cream parlors

The Kiosko – Salita Tognon 18
Pappafico – Catullo Park 3
Gelateria La Romana – Piazza S. Marco 9
The HomeMade Ice Cream Parlor – Via Rocca 4

WHERE TO SLEEP IN PESCHIERA DEL GARDA

Hotel

Hotel Dori – Via Milano 5
Enjoy Garda Hotel – Via Venezia 26
Vision Hotel – Strada Bergamini 64
Hotel Acquadolce – Lungolago Garibaldi 3
Hotel Buena Onda – Peschiera del Garda – Via Marzan 25

Residences and Apartments

Residence Garda Palace – Via Barbarani 7
SEI Garda Apartments – Via Monte Baldo 17B
Time to Be Luxury – Via XXX Maggio 11 Pizzetta Filanda
Wolf House – 12 Location Fornaci
Aurora Aparthotel – Via Porto Vecchio 10

Bed & Breakfast e Agriturismi

Cascina Girolda – Strada Santa Cristina 38
Lizzarola – Località Lizzarola 3
B&B C House Rooms Lake – Piazza Ferdinando di Savoia 5 c/o Palazzo Alighieri
The Grandparents’ House on Garda – Via Milano 34
Casa Speri B&B – Via Tito Speri 1

Guest house

The house in the village – Via Fontana 23
Civico 29 Rooms – Via Sebino 29
Riviera Carducci Rooms – Salita Tognon 5
Villa Luisa – Via Monte Baldo 4
The Nightingales' Nest – Peschiera del Garda – Via Madonnina 1

Campsites

Camping Bella Italia – Via Bella Italia 2
Butterfly Camping Village – Lungolago Giuseppe Garibaldi
San Benedetto Camping Relais – Strada Bergamini 14 – hamlet. Saint Benedict
Garda Campsite – Along Lake Garibaldi 15
Camping Bergamini – Strada Bergamini 51 – S. Benedetto di Lugana

EXPERIENCES IN PESCHIERA DEL GARDA

TOUR IN BARCA: https://www.gardavoyager.com/it
TOUR IN SCOOTER: https://www.motoragazzi.com/tours_peschiera/
BIKE TOUR: https://gardabikeland.com/tour/
WATER SPORTS: SUP: https://www.supexperiencegardalake.com/
GOLF: https://www.golfresidencepeschiera.it/

EVENTS IN PESCHIERA DEL GARDA

PALIO DELLE MURA: water tournament held the first weekend after mid-August.
SAINT MARTIN: in honor of the Patron Saint, three days of celebrations are held every year in the month of November. For the Grand Finale on the 11th of the month, the day of the patron saint, a pyromusical show is held on the middle canal and the burning of the Voltoni, the 16th century bridge that crosses it.

",https://www.visitverona.net/visitverona/peschiera-del-garda/
97,Scaliger Castle and the city walls,"The walls dating back to the early Middle Ages were built to protect the municipality and are linked to the history of Rome which had renamed the village as Lacisium. The castle, however, was built in the 14th century and, following the domination of the Serenissima, it was sold by the Austrians to a private citizen. Today it is still privately owned and can only be visited from the outside.

",https://www.visitverona.net/visitverona/castello-scaligero-cinta-muraria/
98,Scaliger Castle,"The construction of the first fortress dates back to the 1st century. B.C. in Roman times.
Around the 14th century Antonio Della Scala strengthened the port's defences, creating a fortified dock and built the Castle on the ruins of a pre-existing structure.
Today it can be visited and an ethnographic museum has been set up inside which tells the story of the culture of Torri del Benaco and the northern area of ​​the lake. The main attraction is the citrus greenhouse dating back to 1760 located on the southern side which is practically the only one open to the public throughout the lake.
It is also possible to walk along the walkways and enjoy a magnificent view of the lake.
WEBSITE: http://www.museodelcastelloditorridelbenaco.it/
PRICES
Full price: €5, reduced or card (groups, high school children, seniors) €3, children 6-14 years €1, family group (2 adults and 2 children): €10

TIMETABLES
From 01 April to 15 June: 9.30am – 12.30pm, 2.30pm – 6.30pm
From 16 June to 15 September: 9.30am – 1pm, 4.30pm – 7.30pm
From 16 September to 31 October: 9.30am – 12.30pm, 2.30pm – 6.00pm

",https://www.visitverona.net/visitverona/castello-scaligero-torri-del-benaco/
99,Crero rock carvings,"The rock carvings of Garda are distributed throughout the entire territory of Torri del Benaco, but the most important concentrations are in the Crero area and near Brancolino. At least 250 rocks and 3,000 cataloged figures can be observed not only in Torri del Benaco but also in San Zeno, Costermano and Malcesine.
How to get:
To discover the engravings in the Crero area, we recommend leaving the car in Torri del Benaco and then continuing on foot along the mule track that leads to the Coi district.
To reach Brancolino it is best to leave the car in San Vigilio and walk along the Strada dei Castèj, once the only road that connected Torri and Garda.
(Sources: gardaconcierge.com and visitgarda.com)

",https://www.visitverona.net/visitverona/incisioni-rupestri-di-crero-torri-del-benaco/
100,Benaco Towers,"HOW TO GET TO TORRI DEL BENACO

By car from the A22 motorway, exit at the Affi toll booth, direction Bardolino, Garda and Malcesine. From the West:
A4 motorway, Peschiera exit, direction SS249 Peschiera, Bardolino, Garda and Malcesine.
By bus take the ATV line 165 from Verona.

",https://www.visitverona.net/visitverona/torri-del-benaco/
101,Captains Palace,"Located near the port of Malcesine, the palace built in Gothic and Venetian style was built between the 13th and 14th centuries by the Scaligeri family.
Today it is home to the Town Hall and the municipal library, its ground floor and its magnificent garden are open to the public. The first floor, however, is open to the public for events such as conferences, concerts and weddings.
SITE: https://www.comunemalcesine.it/il-palazzo-dei-capitani

",https://www.visitverona.net/visitverona/palazzo-dei-capitani-malcesine/
